"Policy Type","Policy Group or Registry Key","Policy Setting","EffectiveState_M02_20250125-053623","MSFT-W2025-MemberServer-FINAL","Differences TODO"
"Audit Policy","Account Management","Security Group Management","Success","Success","OK"
"Audit Policy","Account Management","User Account Management","Success and Failure","Success and Failure","OK"
"Audit Policy","Detailed Tracking","PNP Activity","Success and Failure","Success and Failure","OK"
"Audit Policy","Detailed Tracking","Process Creation","Success and Failure","Success and Failure","OK"
"Audit Policy","Logon/Logoff","Account Lockout","Failure","Failure","OK"
"Audit Policy","Logon/Logoff","Group Membership","Success","Success","OK"
"Audit Policy","Logon/Logoff","Logoff","Success","Success","OK"
"Audit Policy","Logon/Logoff","Logon","Success and Failure","Success and Failure","OK"
"Audit Policy","Logon/Logoff","Other Logon/Logoff Events","Success and Failure","Success and Failure","OK"
"Audit Policy","Logon/Logoff","Special Logon","Success","Success","OK"
"Audit Policy","Object Access","Detailed File Share","Failure","Failure","OK"
"Audit Policy","Object Access","File Share","Success and Failure","Success and Failure","OK"
"Audit Policy","Object Access","Other Object Access Events","Success and Failure","Success and Failure","OK"
"Audit Policy","Object Access","Removable Storage","Success and Failure","Success and Failure","OK"
"Audit Policy","Policy Change","Audit Policy Change","Success and Failure","Success and Failure","OK"
"Audit Policy","Policy Change","Authentication Policy Change","Success","Success","OK"
"Audit Policy","Policy Change","Authorization Policy Change","Success","Success","OK"
"Audit Policy","Policy Change","MPSSVC Rule-Level Policy Change","Success and Failure","Success and Failure","OK"
"Audit Policy","Policy Change","Other Policy Change Events","Failure","Failure","OK"
"Audit Policy","Privilege Use","Sensitive Privilege Use","Success and Failure","Success and Failure","OK"
"Audit Policy","System","IPsec Driver","Success and Failure","Success and Failure","OK"
"Audit Policy","System","Other System Events","Success and Failure","Success and Failure","OK"
"Audit Policy","System","Security State Change","Success","Success","OK"
"Audit Policy","System","Security System Extension","Success","Success","OK"
"Audit Policy","System","System Integrity","Success and Failure","Success and Failure","OK"
"HKLM","Software\Microsoft\Cryptography\Wintrust\Config","EnableCertPaddingCheck","1","1","OK"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Setup\RecoveryConsole","SetCommand","0","0","OK"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Winlogon","AllocateDASD","0","0","OK"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Winlogon","CachedLogonsCount","4","4","OK"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Winlogon","PasswordExpiryWarning","14","14","OK"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Winlogon","ScRemoveOption","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\CredUI","EnumerateAdministrators","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoAutorun","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoDriveTypeAutoRun","255","255","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","PreXPSP2ShellProtocolBehavior","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","ConsentPromptBehaviorAdmin","2","2","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","ConsentPromptBehaviorUser","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","DisableAutomaticRestartSignOn","1","0","CHECK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","DisableBkGndGroupPolicy","[[[delete]]]","[[[delete]]]","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","DisableCAD","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","DontDisplayLastUserName","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","EnableInstallerDetection","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","EnableLUA","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","EnableSecureUIAPaths","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","EnableUIADesktopToggle","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","EnableVirtualization","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","FilterAdministratorToken","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","InactivityTimeoutSecs","900","900","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","LegalNoticeCaption","","Welcome to Rijerkerk-ICT B.V.","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","LegalNoticeText","","Welcome to Rijerkerk-ICT B.V. - Authorized use only","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","LocalAccountTokenFilterPolicy","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","MSAOptional","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","PromptOnSecureDesktop","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","ShutdownWithoutLogon","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Audit","ProcessCreationIncludeCmdLine_Enabled","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters","AllowEncryptionOracle","0","0","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","PKInitHashAlgorithmConfigurationEnabled","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","PKInitSHA1","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","PKInitSHA256","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","PKInitSHA384","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","PKInitSHA512","1","1","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","SupportedEncryptionTypes","2147483640","2147483640","OK"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\SAM","SamrChangeUserPasswordApiPolicy","2","2","OK"
"HKLM","Software\Policies\Microsoft\Biometrics\FacialFeatures","EnhancedAntiSpoofing","1","1","OK"
"HKLM","Software\Policies\Microsoft\Cryptography","ForceKeyProtection","2","2","OK"
"HKLM","Software\Policies\Microsoft\Cryptography\Configuration\SSL\00010002","EccCurves","NistP256,NistP384","NistP256,NistP384","OK"
"HKLM","Software\Policies\Microsoft\Cryptography\Configuration\SSL\00010002","Functions","TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","OK"
"HKLM","Software\Policies\Microsoft\InputPersonalization","RestrictImplicitInkCollection","","1","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\InputPersonalization","RestrictImplicitTextCollection","","1","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Feeds","DisableEnclosureDownload","1","1","OK"
"HKLM","Software\Policies\Microsoft\MicrosoftAccount","DisableUserAuth","1","1","OK"
"HKLM","Software\Policies\Microsoft\Netlogon\Parameters","BlockNetbiosDiscovery","1","1","OK"
"HKLM","Software\Policies\Microsoft\W32time\TimeProviders\NtpClient","Enabled","","1","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\DNSClient","EnableMulticast","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\DNSClient","EnableNetbios","[[[delete]]]","[[[delete]]]","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\DNSClient\DnsPolicyConfig","","","[[[create key]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\MitigationOptions","MitigationOptions_FontBocking","1000000000000","1000000000000","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Printers","DisableHTTPPrinting","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Printers","DisableWebPnPDownload","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint","RestrictDriverInstallationToAdministrators","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Rpc","EnableAuthEpResolution","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Rpc","RestrictRemoteClients","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","DeleteTempDirsOnExit","1","0","CHECK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","DisablePasswordSaving","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fAllowFullControl","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fAllowToGetHelp","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fAllowUnsolicited","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fAllowUnsolicitedFullControl","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fDisableCdm","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fEncryptRPCTraffic","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fPromptForPassword","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","fUseMailto","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","MaxTicketExpiry","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","MaxTicketExpiryUnits","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","MinEncryptionLevel","3","3","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","PerSessionTempDir","1","0","CHECK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services","UserAuthentication","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows NT\Terminal Services\RAUnsolicit","[[[Delete all values]]]","","","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\AppCompat","DisableInventory","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\Bowser","EnableMailslots","","0","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\CloudContent","DisableConsumerAccountStateContent","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\CloudContent","DisableWindowsConsumerFeatures","","1","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\CredentialsDelegation","AllowProtectedCreds","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\CredUI","DisablePasswordReveal","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\DataCollection","AllowTelemetry","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\DataCollection","DoNotShowFeedbackNotifications","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\DeliveryOptimization","DODownloadMode","2","2","OK"
"HKLM","Software\Policies\Microsoft\Windows\Device Metadata","PreventDeviceMetadataFromNetwork","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","ConfigureKernelShadowStacksLaunch","2","2","OK"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","ConfigureSystemGuardLaunch","","0","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","EnableVirtualizationBasedSecurity","","1","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","HVCIMATRequired","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","HypervisorEnforcedCodeIntegrity","","3","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","LsaCfgFlags","","3","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","MachineIdentityIsolation","","3","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","RequirePlatformSecurityFeatures","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\Application","MaxSize","32768","32768","OK"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\Application","Retention","0","0","CHECK (DWORD VS REG_SZ)"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\Security","MaxSize","196608","196608","OK"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\Security","Retention","0","0","CHECK (DWORD VS REG_SZ)"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\Setup","MaxSize","32768","32768","OK"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\Setup","Retention","0","0","CHECK (DWORD VS REG_SZ)"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\System","MaxSize","32768","32768","OK"
"HKLM","Software\Policies\Microsoft\Windows\EventLog\System","Retention","0","0","CHECK (DWORD VS REG_SZ)"
"HKLM","Software\Policies\Microsoft\Windows\Explorer","NoAutoplayfornonVolume","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\Explorer","NoDataExecutionPrevention","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Explorer","NoHeapTerminationOnCorruption","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}","NoBackgroundPolicy","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}","NoGPOListChanges","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Installer","AlwaysInstallElevated","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Installer","EnableUserControl","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Internet Connection Wizard","ExitOnMSICW","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\Kernel DMA Protection","DeviceEnumerationPolicy","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanServer","AuditClientDoesNotSupportEncryption","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanServer","AuditClientDoesNotSupportSigning","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanServer","AuditInsecureGuestLogon","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanServer","EnableAuthRateLimiter","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanServer","MinSmb2Dialect","768","768","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","AllowInsecureGuestAuth","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","AuditServerDoesNotSupportEncryption","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","AuditServerDoesNotSupportSigning","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","BlockNTLM","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","BlockNTLMServerExceptionList","","","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","MinSmb2Dialect","768","768","OK"
"HKLM","Software\Policies\Microsoft\Windows\LanmanWorkstation","RequireEncryption","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Network Connections","NC_AllowNetBridge_NLA","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\Network Connections","NC_ShowSharedAccessUI","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\NetworkProvider","EnableMailslots","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths","\\*\NETLOGON","RequireIntegrity=1,RequireMutualAuthentication=1","RequireIntegrity=1,RequireMutualAuthentication=1","OK"
"HKLM","Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths","\\*\SYSVOL","RequireIntegrity=1,RequireMutualAuthentication=1","RequireIntegrity=1,RequireMutualAuthentication=1","OK"
"HKLM","Software\Policies\Microsoft\Windows\Personalization","NoLockScreenCamera","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\Personalization","NoLockScreenSlideshow","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\PowerShell\Transcription","EnableInvocationHeader","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\PowerShell\Transcription","EnableTranscripting","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\PowerShell\Transcription","OutputDirectory","","[[[delete]]]","Check - Information from website, OSConfig did nothing"
"HKLM","Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","AuthenticodeEnabled","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\System","AllowCustomSSPsAPs","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\System","AllowDomainPINLogon","0","0","OK"
"HKLM","Software\Policies\Microsoft\Windows\System","BlockUserFromShowingAccountDetailsOnSignin","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\System","DisableLockScreenAppNotifications","1","1","OK"
"HKLM","Software\Policies\Microsoft\Windows\System","DontDisplayNetworkSelectionUI","1","1","OK"
